x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.09392861276865005,0.24700896441936493,-0.07719505578279495,0.9782066941261292,0.09508066624403,0.22999826073646545,-0.06951513886451721,0.9647382497787476,0.09459926187992096,0.22874172031879425,-0.06951533257961273,0.9634270071983337,0.0939236432313919,0.22768279910087585,-0.06945870816707611,0.9639576077461243,0.09463481605052948,0.23004327714443207,-0.10000717639923096,0.972360372543335,0.09405822306871414,0.2290235012769699,-0.10005512088537216,0.9732674360275269,0.09349872916936874,0.22834141552448273,-0.1001896858215332,0.9757730960845947,0.08373239636421204,0.2239120453596115,-0.02339460514485836,0.931110143661499,0.08419124782085419,0.2266806662082672,-0.16205202043056488,0.9703527688980103,0.0883161649107933,0.25530681014060974,-0.05575167387723923,0.9723124504089355,0.08825609087944031,0.2541329562664032,-0.09575792402029037,0.9816111326217651,0.05056432634592056,0.283018559217453,0.05196194350719452,0.9956865310668945,0.05498332902789116,0.2880823612213135,-0.21350541710853577,0.9965903759002686,0.04550332948565483,0.39426055550575256,0.07679343968629837,0.36234647035598755,0.04065323993563652,0.4058414101600647,-0.24938419461250305,0.5032777786254883,0.05205035209655762,0.49503788352012634,0.0348946638405323,0.19571851193904877,0.0429924875497818,0.5134705901145935,-0.24683180451393127,0.4911403954029083,0.05306293070316315,0.5241182446479797,0.0377143956720829,0.18810486793518066,0.04285934939980507,0.5446622967720032,-0.27360999584198,0.4966444671154022,0.05696079879999161,0.525301992893219,0.01590275578200817,0.18599139153957367,0.047825947403907776,0.5436864495277405,-0.2682061791419983,0.4863399267196655,0.05608280748128891,0.5155043005943298,0.023773016408085823,0.16884879767894745,0.04769953712821007,0.5337812304496765,-0.2436409443616867,0.4453967213630676,0.04715689644217491,0.5013531446456909,0.08094680309295654,0.9953685998916626,0.04913809522986412,0.5051283836364746,-0.080976203083992,0.9919887185096741,0.04671924561262131,0.6258813142776489,0.14347876608371735,0.5986939072608948,0.05725514888763428,0.6332255601882935,-0.026163185015320778,0.6219773888587952,0.033115778118371964,0.7661932706832886,0.23351503908634186,0.7737636566162109,0.0468103364109993,0.7862052917480469,0.058600593358278275,0.7411205768585205,0.025793226435780525,0.793119490146637,0.24174027144908905,0.8070056438446045,0.03944636136293411,0.8052851557731628,0.06315720826387405,0.7626162767410278,0.0594882108271122,0.7929108738899231,0.20823810994625092,0.799429178237915,0.08779726922512054,0.8172633647918701,0.006372774485498667,0.7532566785812378,PD_Early,004_PD_01_MD.MOV
0.09652025997638702,0.24756622314453125,-0.06943145394325256,0.9787031412124634,0.0980280414223671,0.2310393899679184,-0.06345142424106598,0.9646037220954895,0.09763198345899582,0.2297295331954956,-0.06344690173864365,0.9630707502365112,0.09681996703147888,0.2285519242286682,-0.06339207291603088,0.963966965675354,0.09740276634693146,0.23101896047592163,-0.09277430921792984,0.9726439714431763,0.09677339345216751,0.2299274504184723,-0.09281173348426819,0.9736366868019104,0.09608431905508041,0.22910718619823456,-0.09293094277381897,0.9761265516281128,0.0867324098944664,0.2242291271686554,-0.023665687069296837,0.928274929523468,0.086287721991539,0.2269977629184723,-0.1587519645690918,0.9706870913505554,0.09021040797233582,0.25571203231811523,-0.05060223117470741,0.9720281958580017,0.09008766710758209,0.2548280358314514,-0.08916886150836945,0.9820654988288879,0.05163586139678955,0.28210902214050293,0.050956372171640396,0.995521068572998,0.05688812956213951,0.28779128193855286,-0.2103174328804016,0.9969203472137451,0.047102902084589005,0.39409732818603516,0.07535619288682938,0.32815226912498474,0.04320048913359642,0.40606316924095154,-0.24260811507701874,0.5469337105751038,0.052258867770433426,0.49763020873069763,0.034990955144166946,0.18137840926647186,0.04751207306981087,0.5135971903800964,-0.23556174337863922,0.5358856916427612,0.05300242081284523,0.5262383222579956,0.03741379827260971,0.17643886804580688,0.04749845340847969,0.544057309627533,-0.26078537106513977,0.5395810008049011,0.05660739913582802,0.5265644192695618,0.01657874695956707,0.1745399832725525,0.05191369354724884,0.5427802801132202,-0.2550819516181946,0.5297632813453674,0.055928584188222885,0.516961932182312,0.024428481236100197,0.15906669199466705,0.05178825184702873,0.5335602164268494,-0.23209615051746368,0.48776841163635254,0.04902255907654762,0.5014355182647705,0.08109214901924133,0.995639979839325,0.053922343999147415,0.5053269267082214,-0.08115866035223007,0.9926825165748596,0.050632018595933914,0.6278744339942932,0.1571022868156433,0.5761114358901978,0.06596198678016663,0.6383357048034668,-0.013010815717279911,0.6556547284126282,0.032729171216487885,0.7661247849464417,0.2555927038192749,0.7669374346733093,0.047252293676137924,0.7892351150512695,0.08118507266044617,0.7636774182319641,0.025747500360012054,0.7884437441825867,0.2626146972179413,0.8030366897583008,0.03938873112201691,0.8066743016242981,0.08744917809963226,0.7783636450767517,0.05962589755654335,0.7910298109054565,0.23370273411273956,0.8019030690193176,0.08850760757923126,0.817579448223114,0.03665203973650932,0.7734789252281189,PD_Early,004_PD_01_MD.MOV
0.0986114889383316,0.2475796490907669,-0.09964065998792648,0.9793446063995361,0.10022953897714615,0.23110191524028778,-0.09127394109964371,0.9649658203125,0.09986203163862228,0.22976990044116974,-0.09125770628452301,0.9633125066757202,0.09925370663404465,0.22856788337230682,-0.09119028598070145,0.9645708203315735,0.09952017664909363,0.2310844510793686,-0.12168041616678238,0.9732967019081116,0.09881898015737534,0.22997760772705078,-0.12172093987464905,0.9743553996086121,0.09802285581827164,0.22913268208503723,-0.12183299660682678,0.976841926574707,0.08905352652072906,0.22422325611114502,-0.041264984756708145,0.9262306690216064,0.08813583105802536,0.2268100380897522,-0.17982107400894165,0.9713502526283264,0.09227263927459717,0.25566256046295166,-0.07644964009523392,0.9716348648071289,0.09202607721090317,0.2548806965351105,-0.11642737686634064,0.9824039340019226,0.054185934364795685,0.28149712085723877,0.04850903898477554,0.9953186511993408,0.05796912685036659,0.28693467378616333,-0.22638167440891266,0.9972155690193176,0.049590326845645905,0.3941497206687927,0.07043841481208801,0.2968605160713196,0.044424403458833694,0.4062024652957916,-0.25977835059165955,0.5875247120857239,0.05659616366028786,0.49855560064315796,0.02875414863228798,0.16707803308963776,0.04891236126422882,0.5146718621253967,-0.25195127725601196,0.5754268169403076,0.05584024637937546,0.5277336835861206,0.029142562299966812,0.1641690880060196,0.04959233105182648,0.5443757176399231,-0.2779961824417114,0.5772221088409424,0.05810754746198654,0.5282580256462097,0.009193461388349533,0.16246172785758972,0.05443213880062103,0.5430988669395447,-0.27193912863731384,0.5678711533546448,0.05730731412768364,0.520183801651001,0.018438370898365974,0.14856749773025513,0.05416083335876465,0.5340265035629272,-0.24818231165409088,0.5244219303131104,0.05255971848964691,0.5001032948493958,0.08345534652471542,0.9957833886146545,0.05621957778930664,0.504226803779602,-0.08355381339788437,0.9932607412338257,0.054927077144384384,0.6290962100028992,0.1651277095079422,0.5593394637107849,0.06898927688598633,0.6396679282188416,-0.02063950151205063,0.6859824657440186,0.03179161623120308,0.7658647894859314,0.271291047334671,0.7614278197288513,0.04885368421673775,0.7899882197380066,0.07086750119924545,0.7837097644805908,0.024670857936143875,0.7838757038116455,0.27835261821746826,0.7988926768302917,0.040539857000112534,0.8071000576019287,0.07644041627645493,0.7920793890953064,0.05979824811220169,0.7901856303215027,0.2445162683725357,0.8055033683776855,0.08853747695684433,0.8185855746269226,0.021174529567360878,0.7919066548347473,PD_Early,004_PD_01_MD.MOV
0.10105820000171661,0.2475661337375641,-0.09873732179403305,0.9798492193222046,0.10255817323923111,0.23106913268566132,-0.09125684946775436,0.9652946591377258,0.10216627269983292,0.22968938946723938,-0.09124705195426941,0.9635083079338074,0.10158499330282211,0.22840091586112976,-0.0911904126405716,0.9650799632072449,0.10180458426475525,0.23108257353305817,-0.12047325074672699,0.9737959504127502,0.10104048252105713,0.22997614741325378,-0.12051106989383698,0.9749257564544678,0.1001749038696289,0.22912812232971191,-0.12061288207769394,0.9773922562599182,0.09132350236177444,0.22374139726161957,-0.04425864666700363,0.9253412485122681,0.0901593491435051,0.22638648748397827,-0.17713332176208496,0.9720007181167603,0.09483624249696732,0.2553882300853729,-0.07663428783416748,0.9716684222221375,0.09448837488889694,0.25481992959976196,-0.11497064679861069,0.982842206954956,0.05774460732936859,0.280716210603714,0.041374802589416504,0.9951190948486328,0.059482112526893616,0.2870028018951416,-0.22145380079746246,0.9974775910377502,0.054194286465644836,0.39408019185066223,0.06958793103694916,0.2692790925502777,0.04857552796602249,0.40733152627944946,-0.2522198259830475,0.6236398816108704,0.06058048456907272,0.4970947802066803,0.025572024285793304,0.15471035242080688,0.05445035174489021,0.5162041783332825,-0.24232584238052368,0.6101602911949158,0.05939357727766037,0.5264881253242493,0.026223424822092056,0.15370407700538635,0.05507836490869522,0.5448046326637268,-0.26679497957229614,0.6099198460578918,0.06099449843168259,0.5263631343841553,0.006356608588248491,0.15220704674720764,0.059123288840055466,0.5432630181312561,-0.2630823850631714,0.6009666919708252,0.06062566861510277,0.5201302766799927,0.015358025208115578,0.1397271752357483,0.05854516476392746,0.5341243743896484,-0.23951265215873718,0.5562156438827515,0.05734085664153099,0.49931058287620544,0.08188976347446442,0.9959707260131836,0.06023554131388664,0.5038730502128601,-0.08198820054531097,0.993791937828064,0.0607871413230896,0.6295789480209351,0.1642318069934845,0.5430281162261963,0.072137251496315,0.6401498317718506,-0.015175491571426392,0.7116901278495789,0.03529452905058861,0.7658714652061462,0.26929813623428345,0.7574183344841003,0.049360934644937515,0.7901490926742554,0.07939871400594711,0.8012543320655823,0.027338944375514984,0.784127950668335,0.27806761860847473,0.7974317669868469,0.04065575823187828,0.8113870024681091,0.08544405549764633,0.8039182424545288,0.06635252386331558,0.7904438972473145,0.24317222833633423,0.8086481094360352,0.08836602419614792,0.8192874789237976,0.03231959789991379,0.8076745867729187,PD_Early,004_PD_01_MD.MOV
0.10204310715198517,0.2486097812652588,-0.08543897420167923,0.9807076454162598,0.10318281501531601,0.2323935627937317,-0.07917669415473938,0.9663572907447815,0.10273274034261703,0.23086275160312653,-0.07917418330907822,0.9645241498947144,0.10178819298744202,0.22939307987689972,-0.0791219174861908,0.96614009141922,0.10243158042430878,0.23262813687324524,-0.10771789401769638,0.9749221205711365,0.10161949694156647,0.2315167635679245,-0.10775680840015411,0.9761542081832886,0.10049343854188919,0.23059462010860443,-0.1078624278306961,0.9784933924674988,0.09189475327730179,0.22406230866909027,-0.04379139840602875,0.9265832901000977,0.09051646292209625,0.22681239247322083,-0.16731902956962585,0.9734393358230591,0.09592600911855698,0.2556167542934418,-0.06552746146917343,0.9724798798561096,0.09559069573879242,0.25519058108329773,-0.10285785794258118,0.983704686164856,0.06221751496195793,0.28065451979637146,0.047594502568244934,0.9950244426727295,0.05897887051105499,0.28760120272636414,-0.21373410522937775,0.9977198243141174,0.059689465910196304,0.3936662971973419,0.07822888344526291,0.24467787146568298,0.05012225732207298,0.40732523798942566,-0.24330292642116547,0.6577118635177612,0.06550244987010956,0.4967457950115204,0.03591112792491913,0.14404183626174927,0.057233430445194244,0.5154812932014465,-0.2352224737405777,0.6434449553489685,0.065508633852005,0.526444137096405,0.036564234644174576,0.14495618641376495,0.0580548495054245,0.5425837635993958,-0.25882282853126526,0.6413992643356323,0.06794910132884979,0.5227871537208557,0.01683473400771618,0.1437578946352005,0.06111432984471321,0.5396901965141296,-0.25628596544265747,0.6329084634780884,0.06718089431524277,0.5170294642448425,0.02583637833595276,0.132568821310997,0.060573648661375046,0.5314679145812988,-0.23269130289554596,0.587790310382843,0.06305216997861862,0.49934032559394836,0.08144058287143707,0.9961428046226501,0.06192775443196297,0.503610372543335,-0.08151300251483917,0.9942986965179443,0.06599579006433487,0.6293601393699646,0.153501495718956,0.5337497591972351,0.0726090595126152,0.639587938785553,-0.037639595568180084,0.7369916439056396,0.04294198006391525,0.76582932472229,0.24534432590007782,0.7571378350257874,0.0499153807759285,0.7899408340454102,0.033984970301389694,0.818108320236206,0.03375658020377159,0.7843397855758667,0.25077155232429504,0.7980393171310425,0.04056086018681526,0.8120645880699158,0.037237748503685,0.8159151673316956,0.07682358473539352,0.7906423211097717,0.21843327581882477,0.8133746385574341,0.0884537622332573,0.8196439743041992,-0.016240814700722694,0.823000967502594,PD_Early,004_PD_01_MD.MOV
0.10159993171691895,0.2495063990354538,-0.0811481699347496,0.9818040132522583,0.1027279868721962,0.2331300973892212,-0.0752302035689354,0.9677373170852661,0.1021713986992836,0.23150357604026794,-0.0752287209033966,0.9660052061080933,0.10140807181596756,0.22996613383293152,-0.0751783475279808,0.9675960540771484,0.10197898745536804,0.233751580119133,-0.1040642037987709,0.9761829972267151,0.10112129151821136,0.23281390964984894,-0.10411276668310165,0.9775126576423645,0.10013888031244278,0.23180513083934784,-0.1042194589972496,0.9796837568283081,0.0920700654387474,0.224076509475708,-0.04105588048696518,0.9290465712547302,0.09049969166517258,0.2276204377412796,-0.16490833461284637,0.9750977158546448,0.09568659216165543,0.25584226846694946,-0.06142871826887131,0.9735540747642517,0.09535889327526093,0.25564518570899963,-0.0989350751042366,0.9845952391624451,0.06303606182336807,0.27989962697029114,0.050848934799432755,0.9951091408729553,0.05901801213622093,0.288694828748703,-0.21212372183799744,0.9979397058486938,0.061967216432094574,0.39312705397605896,0.08266104757785797,0.222914919257164,0.05085869878530502,0.4074404537677765,-0.2405799925327301,0.6899976134300232,0.0690683051943779,0.4941881597042084,0.04239673539996147,0.13546344637870789,0.058984097093343735,0.5141821503639221,-0.23132166266441345,0.6755968332290649,0.07049937546253204,0.523008406162262,0.04440430924296379,0.13808315992355347,0.05948013439774513,0.5405608415603638,-0.2538173496723175,0.6720314025878906,0.07209975272417068,0.5168206691741943,0.02398255467414856,0.13737796247005463,0.062306925654411316,0.5381535291671753,-0.2510433793067932,0.6642496585845947,0.070889912545681,0.5060517191886902,0.032026831060647964,0.12739072740077972,0.06209719926118851,0.5296252965927124,-0.22852389514446259,0.6201865673065186,0.06540815532207489,0.49671539664268494,0.08186409622430801,0.9962440133094788,0.061549700796604156,0.49904993176460266,-0.08190550655126572,0.9947081804275513,0.06895259022712708,0.6291656494140625,0.1223776638507843,0.5323714017868042,0.07158444076776505,0.6387189626693726,-0.06614770740270615,0.7604008316993713,0.048256151378154755,0.7659863233566284,0.19688637554645538,0.7595270872116089,0.049871206283569336,0.7891587018966675,-0.0062011475674808025,0.8336678147315979,0.03796947002410889,0.7845984697341919,0.1997915357351303,0.799306333065033,0.03961733356118202,0.8106147646903992,-0.004259476438164711,0.8268858194351196,0.08257320523262024,0.7917165160179138,0.16288429498672485,0.8190991878509521,0.08781899511814117,0.8199628591537476,-0.05839851126074791,0.837515115737915,PD_Early,004_PD_01_MD.MOV
0.10397688299417496,0.2511650323867798,-0.08451078087091446,0.9833035469055176,0.10547921806573868,0.23515135049819946,-0.07894451171159744,0.9701328277587891,0.10511060059070587,0.2334841638803482,-0.0789409801363945,0.9684516787528992,0.10452696681022644,0.23189961910247803,-0.07889271527528763,0.9699680209159851,0.10435792803764343,0.23585392534732819,-0.10816171765327454,0.9780707955360413,0.10316450148820877,0.23494909703731537,-0.10822175443172455,0.9793456792831421,0.10198268294334412,0.23409129679203033,-0.10832910984754562,0.9813495874404907,0.09436208754777908,0.22504554688930511,-0.03818733990192413,0.9338536262512207,0.09167776256799698,0.22864645719528198,-0.16736556589603424,0.9772173762321472,0.09819822758436203,0.25668853521347046,-0.06321194022893906,0.9755945801734924,0.09746165573596954,0.25644999742507935,-0.1013798788189888,0.985885500907898,0.06872279196977615,0.2799403667449951,0.050050217658281326,0.995310366153717,0.05876832455396652,0.28921231627464294,-0.21266211569309235,0.9981410503387451,0.06816522032022476,0.3930380642414093,0.08627595007419586,0.2045137882232666,0.05104368180036545,0.407571405172348,-0.2405824363231659,0.7195453643798828,0.08142843842506409,0.4941164255142212,0.0464499332010746,0.12965542078018188,0.062152937054634094,0.5141549110412598,-0.23262761533260345,0.7054488658905029,0.08372291177511215,0.5230617523193359,0.048096783459186554,0.13350747525691986,0.0631963387131691,0.5403573513031006,-0.2549431622028351,0.700657069683075,0.08615759760141373,0.517450749874115,0.02764740213751793,0.1334858387708664,0.06630849093198776,0.537666916847229,-0.25434720516204834,0.6935692429542542,0.08412745594978333,0.5068297982215881,0.03597867488861084,0.12461859732866287,0.06622115522623062,0.5292240977287292,-0.23057517409324646,0.6511155366897583,0.073556087911129,0.4960158169269562,0.08162090927362442,0.9964532852172852,0.06060651317238808,0.4978678524494171,-0.08161085098981857,0.995146632194519,0.07840321958065033,0.628553032875061,0.11397279798984528,0.5370140075683594,0.07113463431596756,0.6363166570663452,-0.07958367466926575,0.7803842425346375,0.05281879007816315,0.7674126625061035,0.18862833082675934,0.7642155289649963,0.0500519834458828,0.7884318232536316,-0.0169703159481287,0.8470513224601746,0.042487338185310364,0.7859410643577576,0.19152171909809113,0.8018677830696106,0.03996992111206055,0.808854877948761,-0.015048065222799778,0.8351156711578369,0.08411550521850586,0.7970512509346008,0.15276619791984558,0.8258204460144043,0.0872073844075203,0.8216267824172974,-0.07358341664075851,0.8505541086196899,PD_Early,004_PD_01_MD.MOV
0.105711430311203,0.25441500544548035,-0.0960114374756813,0.9843531250953674,0.10702741146087646,0.23930573463439941,-0.08999919146299362,0.9715676307678223,0.10671761631965637,0.23770788311958313,-0.09000635892152786,0.969904899597168,0.10617293417453766,0.23610952496528625,-0.08996026962995529,0.9713966846466064,0.10564550757408142,0.23943506181240082,-0.1185334250330925,0.9792826175689697,0.10425153374671936,0.2382064312696457,-0.11859382688999176,0.9805737733840942,0.10290469229221344,0.23702728748321533,-0.11871099472045898,0.9824293851852417,0.09598099440336227,0.2278747409582138,-0.04282074049115181,0.936540424823761,0.09193049371242523,0.22987622022628784,-0.17167682945728302,0.978698194026947,0.1002073734998703,0.259275883436203,-0.0730825811624527,0.9770692586898804,0.09898743033409119,0.25860530138015747,-0.11062297970056534,0.9868171811103821,0.07330730557441711,0.28095000982284546,0.04483461380004883,0.9953946471214294,0.05846124514937401,0.2903040051460266,-0.21313318610191345,0.9983188509941101,0.08012798428535461,0.3956887125968933,0.08276806026697159,0.18907788395881653,0.05216449871659279,0.40789270401000977,-0.24071715772151947,0.7456234693527222,0.08641137182712555,0.4941129982471466,0.04247318580746651,0.12710736691951752,0.06508827954530716,0.5140153169631958,-0.2382507026195526,0.731633186340332,0.0881781280040741,0.5237153768539429,0.042943622916936874,0.13195180892944336,0.06678535789251328,0.5399866104125977,-0.2617809474468231,0.725641667842865,0.09020666778087616,0.5182628631591797,0.02234381064772606,0.13274164497852325,0.06998798251152039,0.5364511609077454,-0.26316341757774353,0.7191173434257507,0.08822564035654068,0.5073160529136658,0.032007768750190735,0.12489618360996246,0.06966378539800644,0.5282412767410278,-0.2372012734413147,0.6775814294815063,0.07967004179954529,0.4975128769874573,0.07898593693971634,0.9966034889221191,0.059913165867328644,0.4987618327140808,-0.07894106954336166,0.9955044388771057,0.08473310619592667,0.629429280757904,0.12388360500335693,0.5415734648704529,0.0692828819155693,0.6374843120574951,-0.06301819533109665,0.7980439066886902,0.06286581605672836,0.7671177983283997,0.21215614676475525,0.7651645541191101,0.05253952741622925,0.7884138226509094,0.0024697824846953154,0.8582596778869629,0.052704617381095886,0.7860073447227478,0.21694272756576538,0.802422285079956,0.04389427974820137,0.8089665770530701,-0.00361193111166358,0.8402171730995178,0.09228040277957916,0.7969592213630676,0.17824073135852814,0.8313263654708862,0.0886927917599678,0.8207502961158752,-0.025804825127124786,0.861376166343689,PD_Early,004_PD_01_MD.MOV
0.10905771702528,0.25512242317199707,-0.11518442630767822,0.9856343269348145,0.11060264706611633,0.24029964208602905,-0.11027420312166214,0.9737259745597839,0.11029977351427078,0.2385134994983673,-0.11026456952095032,0.9721584916114807,0.10974767804145813,0.236848384141922,-0.11020760238170624,0.973539412021637,0.10922737419605255,0.240482360124588,-0.1384931057691574,0.9809302687644958,0.10801584273576736,0.23933042585849762,-0.13856735825538635,0.9821575284004211,0.1066223755478859,0.2382635921239853,-0.1386750191450119,0.9838525652885437,0.09854324907064438,0.22876329720020294,-0.06370342522859573,0.9410638809204102,0.09512875229120255,0.23076415061950684,-0.19180800020694733,0.9805137515068054,0.10323599725961685,0.25957873463630676,-0.09248079359531403,0.9789040088653564,0.10209355503320694,0.2589690387248993,-0.12967053055763245,0.9879196286201477,0.07682055979967117,0.28066763281822205,0.022662142291665077,0.9956066012382507,0.05830984190106392,0.2919771671295166,-0.22355835139751434,0.9984814524650574,0.0848669782280922,0.3955216109752655,0.0782623216509819,0.17710822820663452,0.05389974266290665,0.4111742675304413,-0.2404368817806244,0.7701277136802673,0.09196508675813675,0.49012231826782227,0.03927992656826973,0.1279069483280182,0.0675961971282959,0.5140390396118164,-0.2325882762670517,0.7567463517189026,0.09449474513530731,0.520016074180603,0.04001239314675331,0.13334453105926514,0.06852971017360687,0.5400826930999756,-0.25683099031448364,0.7500832080841064,0.09667142480611801,0.5162729620933533,0.019291041418910027,0.1352645605802536,0.07186707854270935,0.5366488099098206,-0.2551744282245636,0.7442033886909485,0.09422185271978378,0.5051180720329285,0.028856946155428886,0.12859927117824554,0.07185851037502289,0.5283308625221252,-0.23092737793922424,0.7048550248146057,0.08493482321500778,0.4952842891216278,0.07591139525175095,0.9967519640922546,0.06074708700180054,0.49903351068496704,-0.07588537782430649,0.9958415627479553,0.09098126739263535,0.6293215155601501,0.11704061180353165,0.5517385601997375,0.06891477853059769,0.6361874938011169,-0.04909377545118332,0.8139531016349792,0.06801839917898178,0.7673312425613403,0.1990230232477188,0.7701889872550964,0.05437297001481056,0.7887592315673828,0.030884968116879463,0.8685970306396484,0.05770943686366081,0.7860367894172668,0.2027580589056015,0.8052573204040527,0.04630856588482857,0.8092400431632996,0.03279757499694824,0.8446382880210876,0.09554529935121536,0.8000801801681519,0.1609983891248703,0.8383739590644836,0.08914685249328613,0.8230757713317871,-0.02340679243206978,0.8716451525688171,PD_Early,004_PD_01_MD.MOV
0.11325288563966751,0.2541593611240387,-0.08761310577392578,0.9866622090339661,0.11402145028114319,0.23984628915786743,-0.08314856886863708,0.9753232002258301,0.11355095356702805,0.23789379000663757,-0.08314479142427444,0.9737733006477356,0.11284242570400238,0.23599188029766083,-0.0830996111035347,0.9751021265983582,0.11309318989515305,0.2402912825345993,-0.11335505545139313,0.9822252988815308,0.11207159608602524,0.2391434907913208,-0.11346153169870377,0.9834322333335876,0.11084955185651779,0.23807333409786224,-0.11359850317239761,0.9850212335586548,0.10090317577123642,0.2271333634853363,-0.04281571879982948,0.943967342376709,0.09927596151828766,0.23010632395744324,-0.181476891040802,0.9820560216903687,0.10669513046741486,0.2577122449874878,-0.06766413897275925,0.9804235696792603,0.10611048340797424,0.25746387243270874,-0.10734426975250244,0.9888774752616882,0.08097098022699356,0.2804405391216278,0.0367930643260479,0.9957757592201233,0.06057010963559151,0.2917636036872864,-0.21913810074329376,0.9986294507980347,0.08606559783220291,0.39489758014678955,0.08705547451972961,0.16438348591327667,0.056931450963020325,0.41023221611976624,-0.233622744679451,0.7922685146331787,0.0969478115439415,0.48593223094940186,0.053562529385089874,0.12560251355171204,0.06966768205165863,0.5127249956130981,-0.22844891250133514,0.7797418832778931,0.10090793669223785,0.5148233771324158,0.05589240416884422,0.1316428929567337,0.07011652737855911,0.5380426645278931,-0.24993354082107544,0.772670328617096,0.1032659038901329,0.5129067301750183,0.035199377685785294,0.13431154191493988,0.0734831765294075,0.5354926586151123,-0.25395187735557556,0.7673326134681702,0.1004292219877243,0.5021806955337524,0.04303580895066261,0.12856926023960114,0.07361099869012833,0.5271772742271423,-0.2281235009431839,0.7301731705665588,0.08628272265195847,0.4942357838153839,0.07504361122846603,0.9968449473381042,0.06498977541923523,0.49758267402648926,-0.07499127089977264,0.9961183071136475,0.0910177081823349,0.6275640726089478,0.08758123964071274,0.5496492385864258,0.07268332690000534,0.6317826509475708,-0.09514061361551285,0.8274437189102173,0.07158318907022476,0.771658718585968,0.14375758171081543,0.766372561454773,0.059345293790102005,0.788720965385437,-0.02985122799873352,0.8765049576759338,0.06182960048317909,0.7902001738548279,0.14409957826137543,0.7997685074806213,0.050537385046482086,0.8092080950737,-0.028420237824320793,0.8464593291282654,0.10259579867124557,0.8040023446083069,0.09621983021497726,0.839013397693634,0.09394706040620804,0.8229901194572449,-0.09786541014909744,0.8800248503684998,PD_Early,004_PD_01_MD.MOV
